<<<<<<< HEAD
timestamp,machine_id,temperature,vibration,pressure,current,voltage,rpm,humidity,load,failure_status
2025-01-14 17:35:00,M_001,63.08,1.4348,99.02,18.12,228.32,1443.84,46.54,66.93,0
2025-01-14 17:40:00,M_002,59.93,1.3018,107.6,18.24,213.33,1540.55,40.38,57.49,0
2025-01-14 17:45:00,M_002,59.02,1.4222,106.04,20.21,216.15,1451.6,45.44,61.11,0
2025-01-14 17:50:00,M_004,74.35,1.4368,98.81,20.33,223.38,1288.26,52.63,100.0,1
2025-01-14 17:55:00,M_005,60.17,1.7309,94.12,17.28,213.82,1493.85,50.6,68.05,0
2025-01-14 18:00:00,M_001,58.7,1.1586,91.18,19.31,215.71,1433.51,36.35,54.01,0
2025-01-14 18:05:00,M_005,55.65,1.3249,94.76,22.01,228.87,1509.43,49.15,62.61,0
2025-01-14 18:10:00,M_004,60.8,1.4449,101.61,14.9,228.73,1526.29,37.26,67.57,0
2025-01-14 18:15:00,M_001,61.82,1.5775,99.26,19.51,222.95,1530.49,60.79,58.66,0
2025-01-14 18:20:00,M_001,58.31,3.8209,95.32,20.06,221.64,1299.12,33.73,76.56,1
2025-01-14 18:25:00,M_005,64.66,1.5933,98.04,21.32,217.06,1398.87,32.11,67.95,0
2025-01-14 18:30:00,M_003,61.32,2.0256,108.58,19.58,220.02,1573.53,47.89,73.57,0
2025-01-14 18:35:00,M_002,53.58,1.2025,105.6,19.23,216.19,1531.09,40.28,52.65,0
2025-01-14 18:40:00,M_003,66.69,1.9385,108.76,21.22,227.59,1503.09,49.24,57.89,0
2025-01-14 18:45:00,M_005,76.15,1.2138,96.55,19.9,220.73,1289.98,59.15,80.96,1
2025-01-14 18:50:00,M_002,65.01,1.3814,104.03,23.54,219.22,1434.61,63.16,79.8,0
2025-01-14 18:55:00,M_003,62.0,1.6162,103.52,21.24,220.27,1481.88,31.07,67.31,0
2025-01-14 19:00:00,M_002,48.31,1.8534,107.34,21.63,216.82,1550.49,42.25,73.47,0
2025-01-14 19:05:00,M_001,65.46,1.3819,100.06,20.15,222.57,1608.84,52.7,90.77,0
2025-01-14 19:10:00,M_003,60.3,1.6178,96.09,23.76,218.9,1477.12,56.2,63.05,0
2025-01-14 19:15:00,M_002,61.77,1.4053,95.49,18.88,234.54,1411.2,29.87,68.43,0
2025-01-14 19:20:00,M_002,62.7,0.8113,99.93,17.7,217.82,1536.64,40.57,67.88,0
2025-01-14 19:25:00,M_002,69.68,1.4885,100.39,19.81,224.18,1569.09,64.25,56.69,0
2025-01-14 19:30:00,M_003,57.27,3.1389,101.36,19.47,229.23,1194.34,41.19,73.69,1
2025-01-14 19:35:00,M_004,57.4,1.8814,93.02,19.72,206.05,1492.92,54.28,60.52,0
2025-01-14 19:40:00,M_003,55.74,1.8835,106.47,23.96,217.85,1556.2,58.91,54.8,0
2025-01-14 19:45:00,M_005,54.65,1.2492,93.24,18.42,227.64,1573.96,56.68,30.85,0
2025-01-14 19:50:00,M_003,77.07,2.5046,106.45,19.88,208.76,1421.27,44.3,70.4,1
2025-01-14 19:55:00,M_002,50.74,1.3113,98.39,16.73,225.97,1487.42,58.01,71.08,0
2025-01-14 20:00:00,M_001,62.13,1.6597,109.23,23.79,221.64,1474.9,42.65,76.97,0
2025-01-14 20:05:00,M_003,69.94,1.6609,91.27,15.35,227.71,1449.18,26.27,84.78,0
2025-01-14 20:10:00,M_003,70.26,2.5224,105.88,20.29,218.5,1510.34,21.97,69.14,0
2025-01-14 20:15:00,M_002,55.74,1.4074,94.85,17.32,221.32,1516.65,42.16,69.53,0
2025-01-14 20:20:00,M_001,58.64,1.5274,94.49,17.22,214.15,1589.84,49.67,52.21,0
2025-01-14 20:25:00,M_001,66.17,2.0795,108.28,18.23,218.86,1378.65,37.03,90.28,0
2025-01-14 20:30:00,M_005,62.16,1.5859,103.76,17.79,216.11,1526.63,51.01,39.22,0
2025-01-14 20:35:00,M_003,60.67,1.1736,92.61,20.54,217.07,1460.17,34.95,67.84,0
2025-01-14 20:40:00,M_001,58.72,1.6026,101.01,17.45,220.74,1441.25,53.04,85.65,0
2025-01-14 20:45:00,M_001,65.89,1.7114,107.02,22.08,216.08,1486.46,58.5,64.56,0
2025-01-14 20:50:00,M_004,54.63,1.3975,54.81,22.67,208.84,1514.21,49.79,56.06,1
2025-01-14 20:55:00,M_004,62.4,1.7386,100.15,23.31,221.22,1470.69,32.88,75.97,0
2025-01-14 21:00:00,M_001,61.72,1.7119,105.75,16.94,221.09,1486.78,36.96,88.41,0
2025-01-14 21:05:00,M_005,60.22,1.3625,101.84,18.44,223.71,1499.52,43.47,93.95,0
2025-01-14 21:10:00,M_001,63.94,1.9655,91.7,34.52,250.88,1520.98,49.63,59.81,1
2025-01-14 21:15:00,M_002,60.17,1.2649,100.48,18.87,214.59,1556.98,45.23,74.85,0
2025-01-14 21:20:00,M_003,57.33,1.6312,49.08,21.6,227.63,1490.09,31.59,82.16,1
2025-01-14 21:25:00,M_005,60.46,1.3194,101.11,20.64,218.31,1505.0,56.78,76.08,0
2025-01-14 21:30:00,M_002,52.04,0.9921,97.98,18.14,215.15,1501.79,61.27,74.98,0
2025-01-14 21:35:00,M_005,63.06,1.6075,102.29,19.44,227.27,1586.55,49.34,64.42,0
2025-01-14 21:40:00,M_002,64.34,2.0788,100.92,19.93,228.51,1524.28,46.02,66.42,0
2025-01-14 21:45:00,M_003,56.72,1.4838,90.04,19.66,206.18,1519.33,32.86,64.3,0
2025-01-14 21:50:00,M_003,55.53,1.052,93.37,18.53,215.36,1497.98,21.4,55.93,0
2025-01-14 21:55:00,M_004,56.9,1.5666,101.55,17.78,219.08,1501.28,46.31,59.7,0
2025-01-14 22:00:00,M_002,99.8,2.5185,103.73,21.5,221.39,1402.73,49.17,60.9,1
2025-01-14 22:05:00,M_004,61.08,1.8161,96.11,17.63,223.27,1478.74,60.85,79.21,0
2025-01-14 22:10:00,M_002,68.08,1.4314,103.69,21.42,232.59,1526.58,52.86,75.89,0
2025-01-14 22:15:00,M_004,67.45,4.688,102.5,20.48,214.52,1293.05,61.28,67.41,1
2025-01-14 22:20:00,M_003,64.16,1.6526,99.05,18.29,220.79,1491.73,50.93,63.97,0
2025-01-14 22:25:00,M_005,60.61,1.5627,102.13,21.02,212.63,1571.3,57.43,46.76,0
2025-01-14 22:30:00,M_004,55.37,1.41,102.02,18.57,221.13,1519.81,34.06,66.29,0
2025-01-14 22:35:00,M_002,68.4,1.1884,104.38,21.13,228.29,1441.07,52.08,71.71,0
2025-01-14 22:40:00,M_002,58.76,2.0367,104.62,18.43,206.02,1421.09,42.82,91.41,0
2025-01-14 22:45:00,M_003,61.41,1.3644,94.79,20.22,212.82,1547.44,47.18,80.09,0
2025-01-14 22:50:00,M_002,63.14,1.7691,96.34,19.9,223.92,1455.03,52.67,70.47,0
2025-01-14 22:55:00,M_001,60.31,1.361,107.38,18.76,224.04,1513.7,41.85,69.52,0
2025-01-14 23:00:00,M_005,65.76,1.7042,104.41,19.37,215.85,1539.9,31.56,58.38,0
2025-01-14 23:05:00,M_004,62.28,1.516,103.19,18.71,224.08,1513.48,43.95,72.32,0
2025-01-14 23:10:00,M_005,64.94,1.5084,103.97,22.34,226.52,1579.0,36.03,72.29,0
2025-01-14 23:15:00,M_003,62.24,1.2521,105.69,18.6,222.76,1491.66,54.85,72.55,0
2025-01-14 23:20:00,M_004,59.81,1.6584,100.67,19.86,227.3,1515.28,55.56,60.6,0
2025-01-14 23:25:00,M_004,60.37,1.9215,98.1,15.82,221.62,1478.98,51.46,86.97,0
2025-01-14 23:30:00,M_001,59.69,1.1897,102.81,18.63,218.69,1485.99,59.15,88.95,0
2025-01-14 23:35:00,M_003,53.58,1.2503,99.87,21.27,221.42,1540.11,48.43,69.46,0
2025-01-14 23:40:00,M_002,55.0,2.3834,107.75,20.95,224.22,1546.27,45.84,77.79,0
2025-01-14 23:45:00,M_001,63.7,1.1995,107.67,20.87,211.94,1422.3,52.23,53.71,0
2025-01-14 23:50:00,M_001,53.7,1.3336,104.45,19.94,221.35,1461.35,49.71,57.06,0
2025-01-14 23:55:00,M_005,57.98,1.9151,93.62,20.5,219.36,1510.51,37.18,75.68,0
2025-01-15 00:00:00,M_005,54.75,1.9241,94.52,22.89,217.35,1529.32,53.47,75.37,0
2025-01-15 00:05:00,M_005,57.71,0.7716,93.42,18.15,214.32,1438.84,20.68,75.55,0
2025-01-15 00:10:00,M_001,59.22,1.7296,100.93,22.45,210.6,1472.32,59.31,70.03,0
2025-01-15 00:15:00,M_002,57.97,5.6619,104.62,18.24,217.42,1303.99,53.34,77.73,1
2025-01-15 00:20:00,M_004,91.66,2.4957,98.46,20.61,217.02,1536.18,32.4,59.66,1
2025-01-15 00:25:00,M_005,59.07,1.8495,96.77,18.29,224.71,1519.72,51.6,66.92,0
2025-01-15 00:30:00,M_002,55.21,1.3955,100.52,21.7,225.65,1492.04,52.55,90.0,0
2025-01-15 00:35:00,M_003,56.82,1.3464,96.08,17.42,215.73,1450.02,51.1,68.16,0
2025-01-15 00:40:00,M_005,63.7,1.4035,101.33,17.99,215.69,1481.32,48.57,80.77,0
2025-01-15 00:45:00,M_004,64.78,1.3953,98.78,19.78,217.19,1550.63,32.61,67.26,0
2025-01-15 00:50:00,M_003,53.45,1.6042,96.71,18.42,225.6,1545.82,57.43,72.68,0
2025-01-15 00:55:00,M_003,67.84,1.897,100.58,18.58,216.64,1456.99,32.2,80.89,0
2025-01-15 01:00:00,M_004,57.45,1.6283,104.44,19.76,229.82,1579.65,40.02,57.75,0
2025-01-15 01:05:00,M_005,56.99,1.4961,92.4,17.5,220.63,1461.69,29.04,83.32,0
2025-01-15 01:10:00,M_001,55.54,1.6639,100.84,20.26,222.21,1507.52,47.06,66.92,0
2025-01-15 01:15:00,M_004,60.28,1.7341,89.51,20.74,217.65,1447.5,41.48,75.06,0
2025-01-15 01:20:00,M_004,69.91,1.6734,98.73,16.85,228.1,1584.67,31.73,62.62,0
2025-01-15 01:25:00,M_004,52.3,1.2998,103.48,20.49,222.17,1542.48,66.21,63.76,0
2025-01-15 01:30:00,M_003,49.72,1.6274,105.11,20.41,217.6,1509.36,31.1,55.54,0
2025-01-15 01:35:00,M_002,61.34,3.1818,97.38,20.87,213.41,1198.91,44.54,60.77,1
2025-01-15 01:40:00,M_001,62.85,1.9602,97.32,20.23,223.44,1608.8,43.86,70.14,0
2025-01-15 01:45:00,M_005,60.26,1.9593,98.85,20.7,216.8,1526.01,36.75,70.59,0
2025-01-15 01:50:00,M_005,82.98,1.7668,94.49,20.7,219.11,1275.63,45.3,98.62,1
2025-01-15 01:55:00,M_002,54.34,1.8738,100.81,20.49,215.32,1507.51,45.6,67.5,0
2025-01-15 02:00:00,M_004,55.28,1.4778,94.99,20.74,215.39,1508.99,42.8,80.33,0
2025-01-15 02:05:00,M_001,60.62,1.2749,102.78,23.08,216.95,1541.83,29.37,80.52,0
2025-01-15 02:10:00,M_005,68.79,1.1238,96.42,22.62,219.68,1509.56,39.26,63.98,0
2025-01-15 02:15:00,M_005,62.8,1.8024,98.4,19.77,214.06,1513.44,50.6,32.58,0
2025-01-15 02:20:00,M_004,63.04,1.2748,102.5,18.75,218.74,1519.09,39.55,73.42,0
2025-01-15 02:25:00,M_002,54.63,1.3879,103.18,22.54,216.4,1543.74,39.94,69.55,0
2025-01-15 02:30:00,M_001,62.11,1.5672,102.95,24.58,219.39,1461.45,41.39,58.01,0
2025-01-15 02:35:00,M_002,54.09,1.4888,101.32,19.94,224.58,1501.67,45.82,85.21,0
2025-01-15 02:40:00,M_002,68.84,1.5794,49.83,21.0,221.05,1475.0,57.13,65.47,1
2025-01-15 02:45:00,M_001,54.94,0.9576,99.84,19.35,216.96,1532.45,48.27,59.41,0
2025-01-15 02:50:00,M_001,56.02,1.43,99.13,21.06,219.76,1501.13,51.6,92.8,0
2025-01-15 02:55:00,M_005,64.17,1.7472,97.9,16.04,222.99,1136.67,56.17,97.19,1
2025-01-15 03:00:00,M_005,60.43,1.3705,100.37,18.95,223.51,1572.23,51.13,69.97,0
2025-01-15 03:05:00,M_001,60.22,1.2414,95.69,21.45,221.04,1559.14,39.57,73.7,0
2025-01-15 03:10:00,M_003,67.57,1.7864,99.83,18.25,228.99,1559.33,42.67,56.74,0
2025-01-15 03:15:00,M_005,63.88,1.3727,98.5,21.11,215.58,1565.5,44.66,62.65,0
2025-01-15 03:20:00,M_003,56.05,1.5553,97.71,21.04,222.64,1529.44,59.99,67.87,0
2025-01-15 03:25:00,M_001,64.37,1.4369,94.42,21.16,219.66,1533.68,30.87,85.63,0
2025-01-15 03:30:00,M_005,53.78,1.4999,94.29,18.99,225.1,1491.44,44.06,60.49,0
2025-01-15 03:35:00,M_002,56.41,1.9589,106.71,21.53,220.05,1567.35,44.57,79.9,0
2025-01-15 03:40:00,M_001,60.59,1.6716,100.57,23.7,230.42,1508.91,35.23,74.49,0
2025-01-15 03:45:00,M_004,54.34,1.1335,109.06,19.02,220.45,1472.11,41.61,68.73,0
2025-01-15 03:50:00,M_003,65.32,1.3884,109.31,18.66,223.67,1521.96,38.88,62.55,0
2025-01-15 03:55:00,M_001,71.4,1.3762,106.15,19.66,219.0,1482.3,55.88,59.05,0
2025-01-15 04:00:00,M_001,58.53,1.5649,93.59,20.55,221.71,1546.58,43.78,100.0,0
2025-01-15 04:05:00,M_005,56.74,1.7726,107.06,17.94,216.94,1538.83,34.89,81.01,0
2025-01-15 04:10:00,M_005,59.35,3.8116,99.37,19.09,222.15,1321.13,27.74,67.15,1
2025-01-15 04:15:00,M_005,73.96,1.5007,98.61,22.91,210.18,1098.78,41.31,93.95,1
2025-01-15 04:20:00,M_004,61.31,0.8305,97.9,22.27,217.31,1413.31,56.25,63.96,0
2025-01-15 04:25:00,M_005,53.39,1.8972,98.25,18.02,216.55,1510.51,37.76,55.25,0
2025-01-15 04:30:00,M_001,61.59,1.4496,102.0,23.73,229.52,1510.7,32.87,64.22,0
2025-01-15 04:35:00,M_005,69.56,1.5776,111.5,19.14,216.37,1566.84,50.9,65.5,0
2025-01-15 04:40:00,M_002,49.99,1.5769,91.8,20.67,217.58,1470.16,43.8,84.45,0
2025-01-15 04:45:00,M_005,54.16,1.2692,109.72,20.08,216.19,1452.62,47.75,70.34,0
2025-01-15 04:50:00,M_004,57.77,1.4268,107.55,21.84,222.06,1463.64,69.62,63.77,0
2025-01-15 04:55:00,M_002,62.71,1.2669,99.11,17.71,218.34,1447.1,56.58,87.12,0
2025-01-15 05:00:00,M_001,64.45,1.915,97.51,18.95,217.72,1476.05,38.09,62.77,0
2025-01-15 05:05:00,M_001,64.05,0.8328,93.26,18.17,230.69,1442.04,35.52,67.03,0
2025-01-15 05:10:00,M_003,51.54,1.214,95.46,17.89,220.77,1504.91,28.13,82.59,0
2025-01-15 05:15:00,M_002,56.63,1.4034,96.96,18.51,223.39,1502.07,43.66,59.55,0
2025-01-15 05:20:00,M_003,55.5,1.9492,99.48,18.33,222.03,1466.3,53.99,62.7,0
2025-01-15 05:25:00,M_002,59.67,1.7123,99.85,21.28,215.8,1451.26,29.55,64.27,0
2025-01-15 05:30:00,M_002,60.09,1.0086,103.81,19.23,217.11,1444.39,53.23,73.64,0
2025-01-15 05:35:00,M_004,53.15,1.4653,103.26,19.49,214.4,1381.48,51.39,53.36,0
2025-01-15 05:40:00,M_003,57.8,1.7164,101.19,16.33,213.86,1465.42,48.58,67.78,0
2025-01-15 05:45:00,M_004,62.9,2.1681,99.78,21.98,220.17,1476.89,39.29,58.92,0
2025-01-15 05:50:00,M_002,56.86,1.3981,105.72,16.57,220.5,1399.1,46.26,67.31,0
2025-01-15 05:55:00,M_001,59.0,1.1447,104.2,20.19,219.36,1570.07,51.79,75.07,0
2025-01-15 06:00:00,M_002,68.48,1.5967,102.22,22.66,221.88,1545.97,50.08,58.44,0
2025-01-15 06:05:00,M_004,69.95,1.487,97.97,23.07,219.17,1491.42,46.17,57.33,0
2025-01-15 06:10:00,M_003,49.19,1.639,105.53,17.23,226.2,1397.57,46.66,64.8,0
2025-01-15 06:15:00,M_003,60.57,1.7071,104.17,19.64,217.5,1556.36,55.65,64.34,0
2025-01-15 06:20:00,M_004,74.59,1.596,98.77,21.54,224.9,1477.23,38.38,77.15,0
2025-01-15 06:25:00,M_003,62.39,1.6585,90.41,19.19,223.78,1421.5,50.51,50.8,0
2025-01-15 06:30:00,M_005,60.09,1.9907,100.48,22.16,207.19,1437.56,61.24,68.11,0
2025-01-15 06:35:00,M_001,66.56,1.4127,96.54,15.92,212.45,1473.66,38.45,60.28,0
2025-01-15 06:40:00,M_001,61.09,1.1327,103.59,20.3,211.38,1452.43,41.1,56.4,0
2025-01-15 06:45:00,M_001,74.56,1.5942,101.08,20.9,221.51,1097.87,27.12,97.41,1
2025-01-15 06:50:00,M_003,58.95,1.1156,91.64,17.71,214.57,1400.94,44.47,61.27,0
2025-01-15 06:55:00,M_003,61.02,1.1635,101.47,21.6,225.22,1571.38,54.63,57.54,0
2025-01-15 07:00:00,M_002,62.13,1.2534,108.58,17.95,214.53,1548.22,50.85,60.29,0
2025-01-15 07:05:00,M_002,64.33,1.1248,99.24,23.25,220.88,1461.69,34.94,67.18,0
2025-01-15 07:10:00,M_001,57.84,1.8506,43.97,19.35,214.93,1543.06,38.31,58.8,1
2025-01-15 07:15:00,M_005,57.71,1.5147,98.28,19.68,222.86,1476.55,37.94,69.34,0
2025-01-15 07:20:00,M_002,50.36,1.712,64.53,17.93,218.4,1501.45,54.53,74.27,1
2025-01-15 07:25:00,M_002,58.06,1.6531,107.7,19.3,217.74,1440.11,24.03,71.8,0
2025-01-15 07:30:00,M_003,64.77,1.437,105.28,18.59,216.56,1526.32,34.98,65.52,0
2025-01-15 07:35:00,M_005,62.32,1.7882,97.12,20.6,214.46,1540.44,46.1,71.09,0
2025-01-15 07:40:00,M_001,55.02,1.3552,99.64,20.52,221.8,1511.14,44.82,54.17,0
2025-01-15 07:45:00,M_002,50.48,1.4496,99.96,19.82,216.6,1473.59,28.29,56.0,0
2025-01-15 07:50:00,M_005,59.29,1.2876,102.06,20.34,231.97,1400.33,58.1,72.58,0
2025-01-15 07:55:00,M_005,64.62,1.9201,102.15,17.81,227.95,1543.1,35.51,65.79,0
2025-01-15 08:00:00,M_001,57.61,1.4679,99.52,17.93,218.66,1489.88,35.0,66.81,0
2025-01-15 08:05:00,M_005,52.78,1.6794,93.78,22.41,217.94,1461.09,38.22,64.49,0
2025-01-15 08:10:00,M_005,106.76,2.8235,99.43,18.51,219.03,1469.01,42.41,77.55,1
2025-01-15 08:15:00,M_005,61.63,1.7541,98.19,20.59,227.5,1513.89,54.07,84.51,0
2025-01-15 08:20:00,M_002,66.21,1.7318,95.51,15.39,230.52,1438.93,54.9,63.65,0
2025-01-15 08:25:00,M_001,58.72,1.0124,103.94,20.85,210.16,1521.26,56.95,69.61,0
2025-01-15 08:30:00,M_005,65.27,1.5012,100.1,22.32,226.68,1487.34,29.64,76.56,0
2025-01-15 08:35:00,M_005,64.72,1.5351,94.84,20.24,218.55,1464.36,44.25,75.31,0
2025-01-15 08:40:00,M_002,54.12,1.4101,109.9,20.34,215.89,1460.26,40.07,60.78,0
2025-01-15 08:45:00,M_001,66.25,1.9154,102.08,23.14,225.59,1517.5,48.34,51.4,0
2025-01-15 08:50:00,M_003,61.48,1.1348,103.96,20.57,220.41,1376.02,54.05,88.05,0
2025-01-15 08:55:00,M_002,53.97,1.3655,105.24,18.63,226.84,1467.91,39.29,58.39,0
2025-01-15 09:00:00,M_001,68.8,1.2452,97.82,19.12,224.76,1532.27,46.38,86.47,0
2025-01-15 09:05:00,M_005,59.37,1.809,102.72,18.78,221.66,1494.72,40.96,89.81,0
2025-01-15 09:10:00,M_001,50.28,1.1914,90.35,21.95,228.11,1560.62,31.75,75.63,0
2025-01-15 09:15:00,M_001,56.47,0.9502,104.81,22.58,219.24,1506.8,31.53,78.21,0
2025-01-15 09:20:00,M_001,55.24,1.6294,99.66,22.13,214.52,1466.97,58.04,67.38,0
2025-01-15 09:25:00,M_003,56.59,1.4582,102.63,18.54,229.59,1487.98,65.03,70.85,0
2025-01-15 09:30:00,M_001,57.77,1.8121,99.65,20.14,218.82,1507.23,35.76,60.92,0
2025-01-15 09:35:00,M_003,58.71,1.7437,109.09,21.4,220.87,1459.5,50.33,82.44,0
2025-01-15 09:40:00,M_005,58.52,1.4873,106.12,17.66,217.19,1530.41,43.61,92.95,0
2025-01-15 09:45:00,M_003,59.51,1.067,86.95,21.82,220.5,1590.93,30.07,82.49,0
2025-01-15 09:50:00,M_005,62.94,1.1406,102.76,21.7,221.6,1441.65,53.27,66.61,0
2025-01-15 09:55:00,M_005,56.27,0.968,98.59,21.2,214.44,1531.23,44.76,58.67,0
2025-01-15 10:00:00,M_003,65.91,1.4585,102.96,21.64,214.55,1461.19,26.22,89.2,0
2025-01-15 10:05:00,M_002,53.87,1.3024,102.89,19.83,215.58,1465.68,49.94,57.71,0
2025-01-15 10:10:00,M_004,63.08,1.4458,96.29,18.33,219.36,1481.21,60.82,72.58,0
2025-01-15 10:15:00,M_001,68.22,1.5521,99.42,22.34,222.17,1470.17,31.32,78.74,0
2025-01-15 10:20:00,M_004,59.11,2.0695,94.9,20.09,226.48,1532.09,33.09,81.22,0
2025-01-15 10:25:00,M_001,60.97,1.6743,107.43,18.96,232.25,1502.43,48.0,82.52,0
2025-01-15 10:30:00,M_001,65.24,1.5214,101.64,20.26,220.9,1229.91,56.04,91.1,1
2025-01-15 10:35:00,M_005,57.44,1.0306,102.16,20.24,217.74,1517.76,39.26,64.88,0
2025-01-15 10:40:00,M_001,67.84,1.5079,101.52,19.07,208.1,1520.75,48.74,57.98,0
2025-01-15 10:45:00,M_001,63.74,1.7646,94.7,21.09,221.29,1498.98,49.41,48.76,0
2025-01-15 10:50:00,M_003,62.09,1.6173,103.16,23.83,219.15,1550.07,59.79,70.91,0
2025-01-15 10:55:00,M_004,50.31,1.1856,108.93,17.51,218.21,1504.88,34.12,82.25,0
2025-01-15 11:00:00,M_003,56.42,1.3871,92.22,17.56,216.71,1605.64,49.37,63.26,0
2025-01-15 11:05:00,M_001,68.69,1.522,100.4,33.6,237.85,1454.31,59.81,73.41,1
2025-01-15 11:10:00,M_005,62.05,1.3776,103.8,21.58,221.64,1425.02,50.69,75.1,0
2025-01-15 11:15:00,M_003,62.68,1.3149,96.26,23.34,223.21,1509.57,64.01,65.35,0
2025-01-15 11:20:00,M_003,60.85,0.8558,103.66,23.78,219.87,1545.59,44.7,76.89,0
2025-01-15 11:25:00,M_002,56.94,1.2695,100.22,21.55,223.93,1483.04,44.42,97.64,0
2025-01-15 11:30:00,M_001,96.95,2.9714,96.44,17.71,226.43,1458.92,34.8,69.12,1
2025-01-15 11:35:00,M_005,52.35,5.6587,87.45,20.71,219.53,1276.82,53.0,73.11,1
2025-01-15 11:40:00,M_003,51.97,1.5228,99.5,19.3,226.12,1487.41,63.13,71.06,0
2025-01-15 11:45:00,M_003,56.32,1.8178,99.63,21.0,215.24,1490.56,21.67,51.69,0
2025-01-15 11:50:00,M_005,60.96,5.2808,106.57,18.54,221.45,1358.63,33.17,48.63,1
2025-01-15 11:55:00,M_001,52.15,1.2367,101.69,21.1,218.08,1474.13,53.4,71.6,0
2025-01-15 12:00:00,M_002,60.64,1.3578,97.35,21.47,222.46,1547.87,61.26,69.44,0
2025-01-15 12:05:00,M_003,55.03,1.6497,92.14,20.6,209.22,1563.64,61.05,62.71,0
2025-01-15 12:10:00,M_002,55.7,1.4196,104.37,20.88,225.88,1491.79,46.79,70.96,0
2025-01-15 12:15:00,M_004,66.5,1.3073,100.59,21.5,219.76,1445.51,56.86,77.42,0
2025-01-15 12:20:00,M_001,60.19,1.0327,98.03,18.53,222.17,1449.75,47.07,57.47,0
2025-01-15 12:25:00,M_004,55.48,1.232,97.29,20.65,216.07,1436.98,26.29,63.04,0
2025-01-15 12:30:00,M_004,60.93,1.3809,106.22,19.88,228.35,1544.86,47.4,41.76,0
2025-01-15 12:35:00,M_004,52.65,1.3256,106.96,22.28,221.72,1508.55,36.26,76.99,0
2025-01-15 12:40:00,M_001,61.91,1.2076,96.87,21.62,218.1,1490.28,45.61,80.57,0
2025-01-15 12:45:00,M_001,65.54,1.9672,88.51,18.9,209.51,1544.39,53.49,72.8,0
2025-01-15 12:50:00,M_005,63.31,1.6801,98.93,21.45,218.26,1520.53,37.67,54.0,0
2025-01-15 12:55:00,M_002,70.79,2.1576,101.13,22.8,208.4,1378.04,28.88,80.03,0
2025-01-15 13:00:00,M_002,50.31,1.0184,100.36,20.85,220.64,1463.99,47.86,74.7,0
2025-01-15 13:05:00,M_005,60.63,1.5939,92.13,19.39,222.95,1497.87,58.53,63.18,0
2025-01-15 13:10:00,M_005,53.28,1.3696,107.67,17.87,223.54,1588.62,35.01,78.09,0
2025-01-15 13:15:00,M_004,59.13,1.5059,90.7,16.07,215.71,1582.37,42.18,74.72,0
2025-01-15 13:20:00,M_005,60.01,2.0552,96.26,22.24,216.84,1389.9,53.28,61.64,0
2025-01-15 13:25:00,M_003,71.4,0.9782,94.89,17.3,219.53,1436.45,37.23,57.41,0
2025-01-15 13:30:00,M_002,59.7,1.3282,94.63,17.97,217.26,1507.24,55.14,63.42,0
2025-01-15 13:35:00,M_005,59.61,1.2756,89.09,20.21,211.7,1531.51,26.95,70.56,0
2025-01-15 13:40:00,M_003,65.03,1.329,100.3,20.63,216.9,1467.08,48.32,78.73,0
2025-01-15 13:45:00,M_003,59.74,0.8668,107.07,22.94,222.0,1525.88,60.46,63.34,0
2025-01-15 13:50:00,M_003,69.16,1.8856,99.18,20.74,217.7,1466.8,38.47,64.25,0
2025-01-15 13:55:00,M_003,63.35,1.8975,94.96,19.46,218.82,1470.38,44.87,60.7,0
2025-01-15 14:00:00,M_004,64.14,1.6746,107.05,19.47,217.4,1444.24,15.29,79.48,0
2025-01-15 14:05:00,M_003,50.66,1.0985,104.2,16.97,231.71,1431.6,36.85,77.81,0
2025-01-15 14:10:00,M_004,80.66,1.5833,95.78,22.88,220.63,1198.93,43.59,97.48,1
2025-01-15 14:15:00,M_004,56.72,1.7598,101.61,21.77,221.12,1556.5,55.17,56.6,0
2025-01-15 14:20:00,M_003,59.95,1.6165,105.4,20.55,217.14,1524.04,57.79,70.84,0
2025-01-15 14:25:00,M_002,56.74,5.1389,95.48,22.87,222.37,1238.76,51.07,53.77,1
2025-01-15 14:30:00,M_003,54.88,1.9232,100.61,22.15,220.49,1485.77,28.08,57.14,0
2025-01-15 14:35:00,M_003,53.99,1.2873,98.06,21.08,211.29,1521.13,42.72,78.52,0
2025-01-15 14:40:00,M_003,60.52,1.4494,94.04,19.93,227.48,1476.31,42.14,90.67,0
2025-01-15 14:45:00,M_002,50.15,1.6877,100.83,20.08,219.45,1459.91,50.03,48.15,0
2025-01-15 14:50:00,M_001,104.59,2.1456,102.16,17.04,222.68,1526.55,50.44,74.55,1
2025-01-15 14:55:00,M_001,65.29,1.668,100.22,22.15,216.83,1471.61,42.6,43.52,0
2025-01-15 15:00:00,M_004,63.16,1.6601,95.92,19.61,222.24,1446.61,48.52,68.17,0
2025-01-15 15:05:00,M_004,62.16,1.6575,110.5,22.13,223.33,1521.59,36.54,63.16,0
2025-01-15 15:10:00,M_002,55.52,1.3906,97.55,21.47,212.68,1432.1,55.3,74.66,0
2025-01-15 15:15:00,M_005,52.07,1.2907,102.79,20.2,222.61,1519.44,35.33,73.88,0
2025-01-15 15:20:00,M_001,65.21,1.5411,104.04,21.68,219.46,1520.31,41.78,78.11,0
2025-01-15 15:25:00,M_004,57.76,1.9534,87.55,18.44,214.86,1435.66,56.7,56.59,0
